station, date, mean_temp, max_temp, max_temp_time, min_temp, min_temp_time, vapor_press, max_rh, max_rh_time,min_rh, min_rh_time, solar_rad, wind_run, precip, max_soil_temp_5, max_soil_temp_5_time, min_soil_temp_5, min_soil_temp_5_time, max_soil_temp_15, max_soil_temp_15_time, min_soil_temp_15, min_soil_temp_15_time, voltage, year, max_wind, max_wind_time, max_wind_dir, et_asce, et_pk, sum_et_asce
variableTypes, 01-01-1001, 99.99, 99.99, 23:59:59, 99.99, 23:59:59, 99.99, 99.99, 23:59:59, 99.99, 23:59:59, 99.99, 99.99, 99.99, 99.99, 23:59:59, 99.99, 23:59:59,99.99, 23:59:59, 99.99, 23:59:59, 99.99, 1000L, 99.99, 23:59:59, 999.999, 99.99, 99.99, 99.99
rfd01,1999-01-14,6.14,15.25,13:32:00,-5.261,22:45:00,0.183,0.23,22:45:00,0.155,13:32:00,13.54,141.7,0,3.255,16:38:00,0.789,10:23:00,2.8,19:42:00,1.712,12:03:00,12.87,,,,,3.48827,2.71872,
rfd01,1999-01-15,9.39,22.08,14:46:00,-4.89,00:38:00,0.217,0.228,00:39:00,0.13,14:44:00,9.97,230.8,0,4.531,17:44:00,0.902,08:54:00,3.689,22:19:00,1.822,09:46:00,12.84,,,,,6.26951,3.45069,5.30526
rfd01,1999-01-16,6.473,17.34,13:02:00,-4.625,07:15:00,0.185,0.227,07:15:00,0.147,13:01:00,9.41,244,0,4.544,16:31:00,2.087,09:01:00,3.999,21:02:00,2.937,11:04:00,12.85,,,,,5.34563,3.10735,4.25743
rfd01,1999-01-17,2.875,11.71,14:59:00,-6.981,00:00:00,0.154,0.236,00:00:00,0.167,14:59:00,12.45,215.8,0,4.738,16:32:00,1.947,08:39:00,4.124,19:26:00,2.977,10:54:00,12.87,,,,,3.85924,2.5665,3.54254
rfd01,1999-01-18,3.343,21.78,14:29:00,-9.07,02:54:00,0.167,0.243,02:54:00,0.131,14:29:00,10.66,125.8,0,4.341,17:04:00,1.032,09:44:00,3.731,20:29:00,2.307,11:23:00,12.85,,,,,4.1672,2.27326,2.81723
rfd01,1999-01-19,5.499,14.55,14:04:00,-2.467,07:37:00,0.176,0.22,07:37:00,0.157,14:04:00,11.55,147.6,0,5.154,16:42:00,1.948,08:41:00,4.37,20:14:00,2.872,10:36:00,12.85,,,,,3.46022,1.88171,3.4306
rfd01,1999-01-20,5.925,18.5,13:44:00,-5.843,04:48:00,0.184,0.232,04:48:00,0.143,13:44:00,10.96,208,0,5.505,17:27:00,1.957,09:04:00,4.765,22:30:00,3.058,10:49:00,12.84,,,,,5.08735,2.68531,3.91575
rfd01,1999-01-21,1.939,7.33,16:07:00,-5.234,04:31:00,0.145,0.23,04:31:00,0.183,16:03:00,3.349,180.9,0.254,4.358,00:00:00,2.594,08:56:00,4.687,00:01:00,3.522,11:39:00,12.85,,,,,2.97416,1.90905,1.7268
rfd01,1999-01-22,1.93,8.57,13:05:00,-7.58,23:31:00,0.145,0.238,23:31:00,0.179,13:10:00,11.86,385.2,0,4.543,16:19:00,2.394,23:58:00,4.321,18:22:00,3.645,10:26:00,12.89,,,,,4.62529,3.30035,4.06671
rfd01,1999-01-23,4.038,17.68,15:02:00,-10.21,05:24:00,0.174,0.248,05:24:00,0.146,15:02:00,13.21,284.4,0,4.428,17:53:00,0.887,09:10:00,3.941,21:28:00,2.322,11:41:00,12.87,,,,,5.98507,3.49426,4.28508
rfd01,1999-01-24,8.74,22.01,13:15:00,-4.556,23:59:00,0.208,0.227,23:59:00,0.13,13:14:00,12.1,512.6,0,6.565,15:16:00,3.846,00:06:00,5.444,19:05:00,3.911,00:03:00,12.84,,,,,9.94833,5.82511,7.02337
rfd01,1999-01-25,-2.174,5.567,14:25:00,-6.333,04:49:00,0.115,0.234,04:49:00,0.19,14:25:00,8.8,90.9,0,4.771,16:32:00,2.68,09:28:00,5.034,00:01:00,3.708,11:50:00,12.91,,,,,1.85292,1.50448,1.52908
rfd01,1999-01-26,2.622,14.5,11:44:00,-6.574,07:49:00,0.155,0.234,07:48:00,0.157,11:44:00,11.65,324.6,0,4.703,17:15:00,1.889,09:00:00,4.323,20:23:00,3.128,10:41:00,12.86,,,,,5.6218,3.44766,4.41346
rfd01,1999-01-27,2.011,11.09,14:49:00,-5.77,07:30:00,0.147,0.232,07:30:00,0.17,14:49:00,9.78,166.6,0,4.374,16:45:00,1.642,08:58:00,4.114,00:00:00,2.932,10:58:00,12.88,,,,,3.33881,2.01391,2.53287
rfd01,1999-01-28,-0.005,7.72,15:23:00,-7.19,01:15:00,0.13,0.237,01:15:00,0.182,16:03:00,8.14,109.4,0,4.109,16:38:00,1.892,08:19:00,3.843,19:48:00,2.895,10:39:00,12.89,,,,,2.2522,1.48804,1.63904
rfd01,1999-01-29,-0.656,5.766,14:59:00,-5.871,06:39:00,0.126,0.232,06:39:00,0.189,14:59:00,2.933,139.8,0,3.073,17:57:00,1.689,09:11:00,3.692,00:06:00,2.772,11:33:00,12.85,,,,,2.32954,1.41688,1.61069
rfd01,1999-01-30,2.493,5.105,16:40:00,-0.013,00:00:00,0.148,0.211,00:00:00,0.191,16:40:00,3.236,163.6,4.572,3.822,18:19:00,2.567,09:15:00,3.816,23:37:00,3.127,09:45:00,12.83,,,,,2.78753,1.35847,2.25083
rfd01,1999-01-31,4.97,12.73,15:02:00,0.799,23:48:00,0.169,0.208,23:48:00,0.164,15:03:00,10.27,124.3,0,6.545,16:43:00,3.542,07:20:00,5.369,19:49:00,3.787,06:14:00,12.89,,,,,3.11774,1.34176,2.67223
rfd01,1999-02-01,3.788,13.67,12:38:00,-2.542,23:48:00,0.161,0.22,23:47:00,0.16,12:38:00,13.6,357.4,0,5.987,16:10:00,3.983,08:59:00,5.423,18:52:00,4.56,10:49:00,12.86,,,,,5.89299,3.56164,5.00735
rfd01,1999-02-02,5.103,15.86,16:00:00,-6.971,06:25:00,0.176,0.236,06:25:00,0.152,16:00:00,14.91,261.4,0,5.531,17:00:00,2.193,09:35:00,4.972,00:06:00,3.547,11:24:00,12.86,,,,,5.39712,3.39385,4.24596
rfd01,1999-02-03,8.17,16.58,15:10:00,-2.785,23:38:00,0.199,0.221,23:38:00,0.15,15:11:00,14.25,210.8,0,6.761,16:27:00,3.641,08:00:00,5.775,20:07:00,4.297,09:41:00,12.85,,,,,4.92553,2.80548,4.16159
rfd01,1999-02-04,5.65,18.78,14:59:00,-6.111,06:14:00,0.182,0.233,06:13:00,0.142,14:59:00,8.56,349.2,0,5.457,19:10:00,2.492,08:43:00,5.399,00:01:00,3.842,11:20:00,12.85,,,,,7.17322,4.25626,4.6454
rfd01,1999-02-05,11.66,17.96,11:56:00,2.709,00:00:00,0.233,0.201,00:00:00,0.145,11:56:00,9.51,418.9,0,6.735,16:26:00,4.364,07:45:00,6.045,20:00:00,4.795,09:20:00,12.83,,,,,7.91527,4.37614,7.31096
rfd01,1999-02-06,2.532,13.6,14:54:00,-7.55,06:13:00,0.153,0.238,06:13:00,0.161,14:54:00,14.43,81.2,0,6.687,16:47:00,3.27,08:55:00,5.909,00:00:00,4.544,11:11:00,12.88,,,,,2.4592,2.08097,2.52771
rfd01,1999-02-07,9.08,23.43,15:00:00,-5.316,01:02:00,0.215,0.23,01:02:00,0.125,15:00:00,12.23,161.4,0,7.19,17:43:00,3.185,08:17:00,6.234,22:12:00,4.317,10:30:00,12.84,,,,,5.49729,2.8903,3.94886
rfd01,1999-02-08,11.02,22.38,12:34:00,-0.36,07:11:00,0.23,0.212,07:11:00,0.129,12:34:00,15.24,160.5,0,8.61,16:53:00,4.218,08:32:00,7.28,21:25:00,5.116,10:27:00,12.84,,,,,5.21151,2.806,4.40414
rfd01,1999-02-09,7.98,22.05,15:42:00,-5.871,07:01:00,0.204,0.232,07:01:00,0.13,15:42:00,15.17,207.7,0,8.3,17:19:00,4.464,09:05:00,7.23,20:39:00,5.609,11:09:00,12.84,,,,,6.184,3.61272,5.00463
rfd01,1999-02-10,12.69,25.38,14:27:00,-3.576,23:59:00,0.249,0.224,23:59:00,0.118,14:27:00,16.1,573.7,0,9.58,17:09:00,5.76,08:25:00,8.23,20:40:00,6.324,09:55:00,12.82,,,,,12.447,8.31382,8.77715
rfd01,1999-02-11,-3.513,2.454,14:58:00,-11.74,23:58:00,0.107,0.253,23:58:00,0.201,14:58:00,15.03,515,0,7.64,00:00:00,4.515,23:57:00,7.97,00:00:00,5.751,23:56:00,13.01,,,,,3.84324,4.00378,3.18379
rfd01,1999-02-12,-1.713,11.76,16:06:00,-13.65,05:51:00,0.127,0.26,05:52:00,0.167,16:06:00,16.96,68.56,0,4.553,17:48:00,2.336,09:51:00,5.77,00:00:00,3.894,13:28:00,12.92,,,,,2.26951,2.16348,2.54571
rfd01,1999-02-13,2.908,18.72,15:42:00,-9.08,05:58:00,0.163,0.243,05:59:00,0.142,15:42:00,17.17,63.29,0,6.041,17:32:00,1.873,09:44:00,5.265,20:33:00,3.377,11:37:00,12.87,,,,,2.80115,1.98192,2.93555
rfd01,1999-02-14,7.51,22.58,14:51:00,-7.91,06:49:00,0.204,0.239,06:49:00,0.128,14:51:00,15.49,147.6,0,6.657,17:24:00,2.153,09:13:00,5.769,21:05:00,3.609,11:17:00,12.84,,,,,5.22056,2.55237,4.32554
rfd01,1999-02-15,3.021,12.43,11:27:00,-5.04,06:28:00,0.156,0.229,06:28:00,0.165,11:28:00,9.74,229.8,0,5.472,00:01:00,3.306,09:02:00,5.708,00:12:00,4.478,11:18:00,12.88,,,,,4.462,2.72027,4.26121
rfd01,1999-02-16,2.563,14.6,14:09:00,-7.89,06:46:00,0.155,0.239,06:46:00,0.157,14:09:00,15.37,73.8,0,6.346,16:59:00,2.353,09:00:00,5.605,20:32:00,3.814,10:37:00,12.83,,,,,2.5904,2.06002,2.88295
rfd01,1999-02-17,4.51,18.38,15:37:00,-7.7,05:42:00,0.173,0.239,05:42:00,0.144,15:36:00,12.27,211.6,0,5.902,18:07:00,2.493,08:55:00,5.445,20:45:00,3.941,10:47:00,12.86,,,,,5.47048,3.22191,4.01719
rfd01,1999-02-18,4.054,11.14,14:55:00,-4.019,06:36:00,0.163,0.225,06:36:00,0.169,14:55:00,17.86,325.6,0,5.912,16:55:00,3.027,08:28:00,5.482,19:40:00,4.278,11:22:00,12.88,,,,,5.31017,3.79504,4.68002
rfd01,1999-02-19,5.411,19.45,14:11:00,-5.584,06:51:00,0.179,0.231,06:51:00,0.14,14:18:00,16.12,144.6,0,6.896,16:57:00,2.529,08:36:00,5.999,20:37:00,3.925,10:34:00,12.86,,,,,4.64055,2.74514,4.35134
rfd01,1999-02-20,4.681,12.79,14:08:00,-6.035,23:23:00,0.168,0.233,23:23:00,0.164,14:08:00,17.19,106.1,0,7.8,16:31:00,4.679,08:06:00,6.769,19:30:00,5.288,10:12:00,12.88,,,,,3.10231,2.39216,3.43904
rfd01,1999-02-21,2.2,14.78,16:07:00,-9.75,06:13:00,0.154,0.246,06:14:00,0.157,16:06:00,17.02,140,0,6.736,17:15:00,2.793,08:16:00,6.275,00:00:00,4.435,10:57:00,12.87,,,,,3.85374,2.76362,3.74356
rfd01,1999-02-22,4.232,10.24,13:16:00,-3.482,06:12:00,0.163,0.223,06:12:00,0.173,13:16:00,15.05,464,0,5.918,16:32:00,3.737,08:02:00,5.868,00:00:00,4.866,10:30:00,12.88,,,,,5.95029,4.43507,5.30202
rfd01,1999-02-23,5.722,17.57,15:33:00,-7.71,06:27:00,0.182,0.239,06:27:00,0.146,15:33:00,18.67,104.7,0,7.61,17:10:00,2.513,08:24:00,6.41,20:44:00,4.111,10:33:00,12.86,,,,,3.78553,2.62912,3.42344
rfd01,1999-02-24,8.13,21.06,14:41:00,-5.164,06:39:00,0.204,0.229,05:48:00,0.134,14:41:00,17.63,72.6,0,8.74,17:00:00,3.767,08:23:00,7.3,20:24:00,4.994,09:58:00,12.84,,,,,3.38599,2.21167,3.77753
rfd01,1999-02-25,9.45,23.08,14:37:00,-5.202,06:47:00,0.218,0.23,06:48:00,0.127,14:37:00,15.92,158.6,0,8.86,17:16:00,4.323,08:20:00,7.59,20:27:00,5.56,10:29:00,12.84,,,,,5.72128,3.25817,4.43987
rfd01,1999-02-26,10.1,21.83,14:30:00,-3.05,05:45:00,0.222,0.221,05:44:00,0.131,14:30:00,16.08,162.8,0,9.68,17:02:00,5.281,08:36:00,8.31,21:08:00,6.27,10:45:00,12.84,,,,,5.55392,3.30948,4.14882
rfd01,1999-02-27,2.974,14.36,16:14:00,-7.04,06:33:00,0.157,0.236,06:33:00,0.158,16:15:00,19.76,108.3,0,9.19,16:53:00,4.937,08:23:00,8.14,00:01:00,6.319,10:45:00,12.89,,,,,3.58687,3.12557,3.65669
rfd01,1999-02-28,6.24,22.44,15:37:00,-8.26,05:19:00,0.193,0.241,05:19:00,0.129,15:37:00,19.53,72.9,0,9.63,17:00:00,4.025,08:23:00,8.15,20:26:00,5.684,10:22:00,12.85,,,,,3.77813,3.00536,3.72409
rfd01,1999-03-01,10.91,24.19,14:50:00,-4.708,05:35:00,0.235,0.228,05:35:00,0.123,14:50:00,18.75,230.1,0,10.23,17:17:00,4.975,07:50:00,8.8,23:01:00,6.281,10:03:00,12.83,,,,,7.5874,4.52412,6.19896
rfd01,1999-03-02,4.812,10.81,00:00:00,-5.288,23:47:00,0.168,0.23,23:46:00,0.171,00:00:00,14.77,276.2,0,9.13,16:54:00,6.672,00:00:00,8.76,00:00:00,7.88,10:16:00,12.9,,,,,4.822,3.53561,4.24782
rfd01,1999-03-03,5.642,21.54,14:37:00,-8.46,05:22:00,0.187,0.241,05:22:00,0.132,14:37:00,18.63,116.8,0,9.67,17:38:00,4.478,08:15:00,8.46,21:03:00,6.132,10:36:00,12.85,,,,,4.72801,3.28629,4.43906
rfd01,1999-03-04,7.53,17.7,15:24:00,-2.794,03:40:00,0.196,0.221,03:40:00,0.146,15:24:00,18.69,167.3,0,10.08,17:05:00,5.765,08:01:00,8.87,20:12:00,6.905,10:19:00,12.84,,,,,5.0511,3.35952,5.0709
rfd01,1999-03-05,3.48,12.49,13:55:00,-6.083,06:11:00,0.159,0.233,06:12:00,0.165,13:55:00,18.31,233.7,0,9.86,16:10:00,5.727,08:12:00,8.77,19:45:00,7.03,10:24:00,12.89,,,,,4.86047,3.592,4.37644
rfd01,1999-03-06,0.779,7.21,16:32:00,-3.067,23:48:00,0.135,0.222,23:48:00,0.184,16:31:00,10.27,260.1,0,7.91,00:03:00,5.943,00:00:00,8.43,00:03:00,7.12,23:59:00,12.95,,,,,4.115,3.00194,2.99626
rfd01,1999-03-07,4.612,18.84,14:59:00,-8.19,06:32:00,0.174,0.24,06:32:00,0.142,14:59:00,19.14,424.9,0,9.18,16:56:00,4.225,08:18:00,8.1,20:41:00,5.823,10:20:00,12.87,,,,,8.37598,6.00765,6.01444
rfd01,1999-03-08,6.562,13.04,13:21:00,-4.131,23:42:00,0.184,0.226,23:42:00,0.163,13:21:00,19,432,0,9.58,16:41:00,7.04,08:16:00,8.69,19:41:00,7.49,09:48:00,12.88,,,,,6.66926,4.93742,6.03539
rfd01,1999-03-09,5.579,18.6,15:36:00,-8.08,06:16:00,0.184,0.24,06:16:00,0.143,15:35:00,18.75,97.4,0,9.84,17:20:00,4.772,07:51:00,8.64,21:00:00,6.397,10:19:00,12.86,,,,,3.9628,2.85625,3.80674
rfd01,1999-03-10,7.77,16.48,12:41:00,-2.626,06:10:00,0.196,0.22,06:10:00,0.15,12:41:00,17.89,249.2,0,10.27,16:04:00,6.371,07:56:00,9.13,19:42:00,7.35,09:51:00,12.87,,,,,6.01727,3.92163,5.47504
rfd01,1999-03-11,0.163,8.79,14:14:00,-5.069,03:42:00,0.131,0.229,03:42:00,0.178,14:14:00,15.84,381.5,0,8.05,00:00:00,5.86,08:52:00,8.74,00:02:00,7.04,11:40:00,12.95,,,,,5.22831,4.23763,4.11925
rfd01,1999-03-12,-2.339,-0.875,00:48:00,-4.294,23:57:00,0.113,0.226,23:57:00,0.212,01:01:00,4.824,277,0,6.663,00:07:00,5.039,23:50:00,7.51,00:06:00,6.012,23:39:00,12.99,,,,,2.93531,2.31498,2.09529
rfd01,1999-03-13,-1.439,3.968,15:59:00,-6.555,05:26:00,0.12,0.234,05:26:00,0.195,15:59:00,20.5,63.73,4.064,5.612,17:59:00,4.296,23:59:00,6.022,00:23:00,5.522,15:43:00,12.96,,,,,2.25025,2.23991,2.60744
rfd01,1999-03-14,4.404,17.51,14:53:00,-6.4,06:09:00,0.171,0.234,06:10:00,0.147,14:52:00,21.96,90.6,0,8.8,17:19:00,2.745,08:34:00,7.32,20:55:00,4.426,10:05:00,12.86,,,,,3.94948,2.75569,4.07694
rfd01,1999-03-15,10.88,25.98,14:02:00,-2.111,03:26:00,0.233,0.218,03:25:00,0.116,14:01:00,19.21,50.9,0,10.68,17:12:00,4.679,07:41:00,8.77,21:13:00,5.835,10:07:00,12.83,,,,,3.68069,2.14496,3.91083
rfd01,1999-03-16,13.69,25.91,13:07:00,1.978,06:22:00,0.258,0.204,06:22:00,0.116,13:07:00,19.82,90.2,0,11.87,16:26:00,6.827,07:50:00,9.95,19:56:00,7.47,09:51:00,12.82,,,,,4.92314,2.92985,5.2324
rfd01,1999-03-17,6.957,12.6,14:22:00,0.481,06:08:00,0.186,0.209,06:08:00,0.164,14:22:00,22.56,136.5,0,10.82,16:25:00,7.02,08:17:00,9.59,19:28:00,7.97,10:35:00,12.9,,,,,4.35477,3.82648,4.47354
rfd01,1999-03-18,1.379,5.094,00:00:00,-1.286,00:00:00,0.139,0.215,00:00:00,0.191,00:00:00,5.559,83.1,0.508,8.83,00:00:00,6.314,23:58:00,9.24,00:01:00,7.41,23:59:00,12.96,,,,,2.0459,2.00137,1.45586
rfd01,1999-03-19,1.293,7.8,15:29:00,-2.279,23:55:00,0.139,0.219,23:55:00,0.182,15:29:00,14.58,53.9,1.524,8.76,17:13:00,5.557,09:55:00,7.94,20:23:00,6.56,12:13:00,12.95,,,,,2.27893,2.35674,2.35797
rfd01,1999-03-20,8.07,19.98,14:50:00,-4.302,04:47:00,0.204,0.226,04:47:00,0.138,14:50:00,22.95,83.7,0,11.1,16:59:00,4.737,07:46:00,9.24,20:22:00,6.225,09:39:00,12.85,,,,,4.26759,3.27306,4.47294
rfd01,1999-03-21,13.12,27.04,14:18:00,-0.791,06:00:00,0.254,0.214,06:00:00,0.112,14:18:00,22.73,219.2,0,12.19,16:43:00,6.761,07:51:00,10.34,21:00:00,7.72,09:45:00,12.83,,,,,8.6545,5.05026,7.33502
rfd01,1999-03-22,9,19.19,15:37:00,-1.229,06:18:00,0.209,0.215,06:18:00,0.141,15:38:00,21.35,124.9,0,12.35,16:47:00,7.66,08:06:00,10.69,20:28:00,8.56,10:42:00,12.86,,,,,4.98665,3.73265,4.71365
rfd01,1999-03-23,7.92,18.16,14:43:00,-1.847,06:07:00,0.199,0.217,06:06:00,0.144,14:43:00,21.54,214.2,0,12.35,16:11:00,7.81,07:44:00,10.89,19:52:00,8.87,09:55:00,12.85,,,,,6.27341,4.72621,6.01948
rfd01,1999-03-24,5.438,9.47,14:06:00,0.996,23:25:00,0.172,0.207,23:26:00,0.176,14:06:00,11.18,191.7,15.24,10.77,16:13:00,8.51,09:24:00,10.56,00:00:00,9.29,11:41:00,12.91,,,,,4.20682,3.23311,3.88977
rfd01,1999-03-25,6.476,16.51,15:39:00,-0.968,03:34:00,0.186,0.214,03:34:00,0.15,15:39:00,19.37,174.7,0,11.71,16:35:00,6.99,07:08:00,10.35,19:54:00,8.18,10:12:00,12.88,,,,,5.34107,3.90033,5.02246
rfd01,1999-03-26,11.52,24.92,14:11:00,0.306,05:17:00,0.236,0.21,06:08:00,0.12,14:11:00,21.57,318.7,0,13.24,16:30:00,7.67,07:41:00,11.39,19:53:00,8.71,09:52:00,12.84,,,,,9.79986,6.20658,7.12538
rfd01,1999-03-27,15.36,24.68,13:59:00,6.284,23:42:00,0.273,0.188,23:43:00,0.121,13:59:00,23.67,335.6,0,14.63,16:14:00,9.93,07:53:00,12.64,20:03:00,10.3,09:08:00,12.83,,,,,10.2104,6.4324,8.74674
rfd01,1999-03-28,9.11,18.18,15:17:00,0.078,06:02:00,0.209,0.211,06:02:00,0.144,15:21:00,24.97,307,0,12.83,16:37:00,9.33,08:07:00,12.22,00:04:00,10.33,10:23:00,12.91,,,,,7.76612,6.23417,7.06215
rfd01,1999-03-29,10.22,21.55,15:29:00,-1.117,05:56:00,0.222,0.215,05:57:00,0.132,15:29:00,24.96,273,0,13.74,16:41:00,8.39,07:37:00,12.12,20:28:00,9.66,09:57:00,12.89,,,,,8.2553,6.37291,6.57018
rfd01,1999-03-30,17.84,27.07,15:13:00,7.98,04:16:00,0.3,0.182,04:16:00,0.112,15:13:00,19.14,399.8,0,14.3,17:16:00,10.33,07:32:00,12.81,20:19:00,10.88,09:34:00,12.84,,,,,11.943,7.23534,9.11128
rfd01,1999-03-31,18.15,26.14,15:29:00,9.33,04:02:00,0.303,0.177,04:02:00,0.116,15:30:00,25.36,617.9,0,15.1,16:48:00,11.04,07:59:00,13.43,19:54:00,11.51,09:40:00,12.84,,,,,14.7168,10.4505,13.1572
rfd01,1999-04-01,14.28,22.67,13:08:00,1.584,23:49:00,0.261,0.205,23:50:00,0.128,13:08:00,20.51,331,0,15.74,15:44:00,11.1,07:12:00,13.89,18:46:00,11.75,09:22:00,12.89,,,,,9.25539,6.76338,7.93967
rfd01,1999-04-02,1.29,6.169,13:27:00,-1.239,19:34:00,0.139,0.215,19:33:00,0.187,14:55:00,10.5,254.4,0,13.05,00:01:00,9.98,00:00:00,13.44,00:00:00,11.13,23:54:00,12.96,,,,,4.19288,3.96666,3.42801
rfd01,1999-04-03,3.681,12.01,15:20:00,-1.828,05:05:00,0.16,0.217,05:05:00,0.166,15:20:00,26.99,202.9,1.27,13.28,16:43:00,8.69,08:25:00,11.93,18:58:00,9.93,10:31:00,12.92,,,,,5.46407,5.14554,5.14919
rfd01,1999-04-04,5.227,11.2,12:46:00,-0.276,05:43:00,0.171,0.212,05:39:00,0.169,12:46:00,10.14,163.6,0,10.5,16:19:00,8.35,07:32:00,11.26,00:01:00,9.65,10:38:00,12.95,,,,,4.04725,2.90014,3.31986
rfd01,1999-04-05,7.11,15.39,15:21:00,0.51,04:49:00,0.189,0.209,04:49:00,0.154,15:19:00,25.08,320.6,8.64,12.26,17:25:00,7.66,08:07:00,11.01,20:16:00,8.99,10:22:00,12.92,,,,,7.25133,5.54164,6.29151
rfd01,1999-04-06,10.6,21.42,16:36:00,-1.117,05:22:00,0.226,0.215,05:22:00,0.132,16:36:00,26.97,92,0,14.33,16:58:00,7.66,07:19:00,12.26,20:36:00,9.06,09:26:00,12.85,,,,,5.30268,4.42054,5.61559
rfd01,1999-04-07,14.52,23.5,14:34:00,1.511,05:23:00,0.267,0.205,05:24:00,0.125,14:34:00,26.45,304.4,0,14.18,16:36:00,9.29,07:28:00,12.64,19:58:00,10.34,09:21:00,12.87,,,,,9.55635,6.79099,8.27074
rfd01,1999-04-08,14.33,23.91,14:17:00,4.227,23:24:00,0.262,0.196,23:24:00,0.124,14:17:00,27.86,659,0,14.38,17:01:00,10.29,08:23:00,12.93,20:01:00,11.12,10:26:00,12.9,,,,,13.7845,11.1362,11.0625
rfd01,1999-04-09,11.27,24.78,14:27:00,-0.436,05:38:00,0.234,0.212,05:39:00,0.12,14:27:00,27.26,518,0,14.57,16:43:00,9.66,07:17:00,13.02,19:26:00,10.83,09:37:00,12.94,,,,,12.6955,10.1975,10.2994
rfd01,1999-04-10,10.03,18.52,16:27:00,1.322,23:58:00,0.217,0.206,23:58:00,0.143,16:27:00,29.08,354.7,0,15.08,16:51:00,9.5,07:52:00,13.19,19:32:00,10.72,10:22:00,12.99,,,,,8.88889,7.67818,7.58648
rfd01,1999-04-11,8.49,19.41,15:27:00,-3.236,04:00:00,0.206,0.222,04:00:00,0.14,15:26:00,28.05,333.7,0,14.4,16:55:00,9.36,07:14:00,12.94,19:44:00,10.75,09:46:00,12.97,,,,,8.61526,7.44667,7.98974
rfd01,1999-04-12,13.81,26.38,16:50:00,-1.044,04:45:00,0.261,0.215,04:45:00,0.115,16:50:00,26.9,193.4,0,16.07,16:58:00,9.95,07:12:00,14.04,20:46:00,11.1,09:38:00,12.88,,,,,8.50287,6.39775,7.51279
rfd01,1999-04-13,13.21,17.94,14:39:00,8.91,05:17:00,0.248,0.179,05:17:00,0.145,14:39:00,10.65,158.1,0,14.64,16:27:00,12.54,08:10:00,13.82,00:00:00,12.77,11:08:00,12.87,,,,,5.37113,3.43193,4.57739
rfd01,1999-04-14,7.55,11.42,02:06:00,1.548,23:59:00,0.191,0.205,23:59:00,0.168,02:06:00,9.98,676.9,0.762,13.51,00:01:00,10.15,23:59:00,13.51,00:00:00,11.43,23:56:00,12.99,,,,,7.87693,7.10542,6.54373
rfd01,1999-04-15,2.914,8.6,14:43:00,-1.082,00:00:00,0.151,0.215,00:00:00,0.179,14:46:00,21.84,493.2,0,10.98,16:52:00,8.54,08:04:00,11.46,00:00:00,10.02,10:58:00,12.93,,,,,6.45631,6.47487,5.87534
rfd01,1999-04-16,3.038,10.05,12:57:00,-3.189,04:34:00,0.153,0.222,04:33:00,0.173,12:57:00,19.28,382.3,0,8.88,00:00:00,6.634,10:38:00,10.34,00:03:00,7.65,11:52:00,13.01,,,,,5.97738,5.4282,5.6315
rfd01,1999-04-17,5.402,15.4,15:56:00,-4.919,04:45:00,0.176,0.229,04:45:00,0.154,15:56:00,29.74,194.9,0,11.28,16:50:00,5.415,07:50:00,9.85,20:51:00,7.16,09:52:00,12.87,,,,,6.1798,5.49538,6.09365
rfd01,1999-04-18,14.34,25.38,14:51:00,-1.313,04:32:00,0.266,0.216,04:32:00,0.118,14:51:00,24.4,135.2,0,12.68,17:20:00,7.3,07:14:00,11.07,21:06:00,8.44,08:55:00,12.77,,,,,6.84802,4.91267,6.76368
rfd01,1999-04-19,15.94,28.39,15:31:00,1.894,05:26:00,0.282,0.204,05:26:00,0.107,15:31:00,27.91,92.1,0,15.17,17:19:00,9.29,07:09:00,12.96,20:19:00,9.99,09:12:00,12.83,,,,,6.48687,5.18777,6.9267
rfd01,1999-04-20,17.29,27.76,15:03:00,4.887,05:41:00,0.295,0.193,05:42:00,0.11,15:02:00,24.76,205.6,0,15.24,16:26:00,10.6,07:17:00,13.45,19:49:00,11.28,09:20:00,12.84,,,,,9.08389,6.40915,8.73639
rfd01,1999-04-21,12.24,18.2,13:01:00,7.69,05:16:00,0.238,0.183,05:16:00,0.144,13:01:00,13.69,151.8,6.604,13.98,15:35:00,11.95,07:35:00,13.29,00:07:00,12.3,10:06:00,12.91,,,,,5.48295,4.38177,4.94515
rfd01,1999-04-22,9.13,14.96,12:39:00,4.81,00:00:00,0.206,0.194,00:00:00,0.156,12:39:00,9.8,214.7,10.41,13.11,17:00:00,11.49,09:05:00,12.74,00:01:00,11.94,11:37:00,12.93,,,,,5.58011,4.44283,4.59327
rfd01,1999-04-23,3.571,4.813,14:03:00,2.352,05:12:00,0.156,0.202,05:12:00,0.192,14:03:00,6.054,209.9,1.778,11.69,00:00:00,9.71,23:58:00,12.32,00:02:00,10.63,23:56:00,12.98,,,,,3.6732,3.40274,3.1123
rfd01,1999-04-24,4.726,6.37,10:59:00,3.224,02:29:00,0.165,0.199,02:29:00,0.187,10:59:00,4.353,173.2,5.334,9.73,00:00:00,9,23:57:00,10.65,00:05:00,9.87,23:54:00,12.91,,,,,3.31797,2.7604,2.69856
