station, date, mean_temp, max_temp, max_temp_time, min_temp, min_temp_time, vapor_press, max_rh, max_rh_time,min_rh, min_rh_time, solar_rad, wind_run, precip, max_soil_temp_5, max_soil_temp_5_time, min_soil_temp_5, min_soil_temp_5_time, max_soil_temp_15, max_soil_temp_15_time, min_soil_temp_15, min_soil_temp_15_time, voltage, year, max_wind, max_wind_time, max_wind_dir, et_asce, et_pk, sum_et_asce
variableTypes, 01-01-1001, 99.99, 99.99, 23:59:59, 99.99, 23:59:59, 99.99, 99.99, 23:59:59, 99.99, 23:59:59, 99.99, 99.99, 99.99, 99.99, 23:59:59, 99.99, 23:59:59,99.99, 23:59:59, 99.99, 23:59:59, 99.99, 1000L, 99.99, 23:59:59, 999.999, 99.99, 99.99, 99.99
ctz01,1999-01-02,0.756,8.19,13:50:00,-4.123,23:58:00,0.277,0.695,00:21:00,0.146,16:13:00,9.55,216.4,0,,,38.55,22:39:00,0,00:00:00,0,00:00:00,12.77,,,,,2.95112,2.39598,2.29194
ctz01,1999-01-03,-2.047,4.632,12:32:00,-7.15,23:28:00,0.232,0.678,23:31:00,0.225,14:37:00,10.42,261.1,0,,,36.95,23:31:00,0,00:00:00,0,00:00:00,12.78,,,,,2.60176,2.25411,2.31723
ctz01,1999-01-04,-2.5,7.58,14:12:00,-11.33,05:35:00,0.236,0.816,05:38:00,0.236,14:12:00,10.36,184.6,0,,,2.508,07:46:00,0,00:00:00,0,00:00:00,12.77,,,,,2.36125,1.80667,2.06723
ctz01,1999-01-05,0.583,11.9,14:10:00,-7.48,08:08:00,0.267,0.768,07:22:00,0.158,13:10:00,10.4,141.3,0,,,37.88,07:13:00,0,00:00:00,0,00:00:00,12.79,,,,,2.62498,1.29576,2.18998
ctz01,1999-01-06,1.534,12.85,14:57:00,-6.728,05:31:00,0.336,0.793,08:02:00,0.258,15:02:00,10.32,150.3,0,,,37.9,05:32:00,0,00:00:00,0,00:00:00,12.76,,,,,2.57666,1.27162,2.07505
ctz01,1999-01-07,1.248,11.87,13:14:00,-6.108,04:29:00,0.33,0.816,04:45:00,0.187,15:59:00,10.12,126.8,0,,,36.59,19:08:00,0,00:00:00,0,00:00:00,12.76,,,,,2.35658,1.21824,2.14914
ctz01,1999-01-08,0.961,8.62,13:44:00,-5.056,02:37:00,0.282,0.729,05:48:00,0.203,13:14:00,10.57,252.6,0,,,38.83,02:29:00,0,00:00:00,0,00:00:00,12.78,,,,,3.10307,1.90004,2.82215
ctz01,1999-01-09,-0.845,9.34,13:50:00,-10.5,06:04:00,0.236,0.72,06:04:00,0.206,13:28:00,10.68,174.2,0,,,7.66,22:45:00,0,00:00:00,0,00:00:00,12.78,,,,,2.63215,1.73705,2.20374
ctz01,1999-01-10,1.234,12.14,13:42:00,-8.41,03:21:00,0.305,0.82,03:24:00,0.233,13:34:00,10.67,170.7,0,,,5.171,01:55:00,0,00:00:00,0,00:00:00,12.76,,,,,2.79756,1.60664,2.38457
ctz01,1999-01-11,1.151,11.42,15:23:00,-7.96,07:06:00,0.323,0.817,08:08:00,0.259,15:14:00,10.2,100.2,0,,,37.33,07:27:00,0,00:00:00,0,00:00:00,12.78,,,,,1.91889,1.15297,1.7922
ctz01,1999-01-12,2.545,10.55,11:34:00,-4.003,00:00:00,0.353,0.8,23:41:00,0.234,11:36:00,8.05,127.9,0,,,38.92,02:12:00,0,00:00:00,0,00:00:00,12.79,,,,,2.18181,1.12262,1.86124
ctz01,1999-01-13,-0.022,9.75,14:07:00,-8.41,06:44:00,0.348,0.892,03:36:00,0.297,14:09:00,10.32,179.8,0,,,36.44,08:35:00,0,00:00:00,0,00:00:00,12.8,,,,,2.39022,1.54061,2.12563
ctz01,1999-01-14,-2.273,8.06,15:10:00,-11.18,07:27:00,0.266,0.835,05:47:00,0.225,11:49:00,10.44,142.1,0,,,-15.62,05:35:00,0,00:00:00,0,00:00:00,12.77,,,,,2.14196,1.4753,1.88885
ctz01,1999-01-15,-0.386,8.02,13:20:00,-9.18,06:51:00,0.238,0.728,01:26:00,0.191,15:23:00,6.673,103.7,0,,,0.672,07:26:00,0,00:00:00,0,00:00:00,12.79,,,,,1.87064,1.16038,1.57598
ctz01,1999-01-16,-1.648,5.973,12:06:00,-7.55,06:22:00,0.344,0.892,23:48:00,0.323,12:07:00,3.86,116.3,0,,,3.769,06:25:00,0,00:00:00,0,00:00:00,12.79,,,,,1.51385,0.777536,1.11676
ctz01,1999-01-17,1.884,11.64,16:17:00,-7.45,01:30:00,0.379,0.912,01:32:00,0.285,14:53:00,11,112.6,0,,,,,0,00:00:00,0,00:00:00,12.8,,,,,2.03156,1.07286,2.0932
ctz01,1999-01-18,5.463,13.33,12:15:00,-2.92,04:55:00,0.444,0.776,07:46:00,0.312,12:40:00,9.41,109.4,0,,,-12.35,00:30:00,0,00:00:00,0,00:00:00,12.8,,,,,2.12577,0.920748,2.18713
ctz01,1999-01-19,6.6,13.97,14:54:00,-3.976,06:52:00,0.465,0.853,07:17:00,0.298,14:58:00,10.06,121.1,0,,,39.82,06:30:00,0,00:00:00,0,00:00:00,12.81,,,,,2.31284,1.19511,2.53026
ctz01,1999-01-20,2.384,8.09,10:30:00,-0.758,07:21:00,0.614,0.977,14:35:00,0.463,10:53:00,3.361,99.9,6.096,,,,,0,00:00:00,0,00:00:00,12.83,,,,,1.17841,0.606816,0.584032
ctz01,1999-01-21,1.213,4.64,02:18:00,-1.843,23:29:00,0.498,0.983,09:00:00,0.494,15:07:00,7.09,323.3,5.08,,,,,0,00:00:00,0,00:00:00,12.83,,,,,1.78673,1.40768,1.32147
ctz01,1999-01-22,-0.895,5.184,14:20:00,-5.884,23:35:00,0.345,0.851,22:49:00,0.36,14:51:00,12.14,290.9,0,,,,,0,00:00:00,0,00:00:00,12.78,,,,,2.36721,1.87525,2.10652
ctz01,1999-01-23,1.41,10.26,15:12:00,-8.77,07:26:00,0.332,0.853,07:09:00,0.255,12:23:00,11.72,119.8,0,,,,,0,00:00:00,0,00:00:00,12.83,,,,,2.1399,1.41643,2.09593
ctz01,1999-01-24,8.22,11.91,13:57:00,3.049,07:04:00,0.341,0.534,20:16:00,0.196,12:41:00,6.178,186.4,0,,,,,0,00:00:00,0,00:00:00,12.83,,,,,3.38869,1.24325,2.94241
ctz01,1999-01-25,11.23,12.36,12:15:00,6.491,04:14:00,0.313,0.409,04:13:00,0.184,16:23:00,4.21,401.5,0,,,,,0,00:00:00,0,00:00:00,12.84,,,,,5.81554,2.70856,4.77395
ctz01,1999-01-26,2.843,11.3,01:50:00,-2.078,19:35:00,0.406,0.9,05:47:00,0.213,00:04:00,5.571,269.6,0,,,,,0,00:00:00,0,00:00:00,12.85,,,,,3.43693,1.99354,1.8818
ctz01,1999-01-27,-0.889,4.513,12:38:00,-5.335,23:38:00,0.379,0.893,21:42:00,0.357,12:53:00,8.42,117.3,0,,,,,0,00:00:00,0,00:00:00,12.8,,,,,1.48795,1.47011,1.36199
ctz01,1999-01-28,-2.023,7.45,13:46:00,-9.72,07:06:00,0.27,0.868,02:10:00,0.2,13:56:00,13.02,178.2,0,,,39.3,07:21:00,0,00:00:00,0,00:00:00,12.78,,,,,2.51566,1.95798,2.30805
ctz01,1999-01-29,-0.045,9.83,14:45:00,-7.32,06:30:00,0.239,0.678,04:18:00,0.158,16:10:00,13.28,165.7,0,,,39.58,06:30:00,0,00:00:00,0,00:00:00,12.78,,,,,2.91654,1.80239,2.59897
ctz01,1999-01-30,-1.982,7.3,14:15:00,-10.06,07:14:00,0.256,0.827,07:15:00,0.212,16:25:00,12.88,127.4,0,,,39.11,07:14:00,0,00:00:00,0,00:00:00,12.77,,,,,2.11882,1.47738,2.07791
ctz01,1999-01-31,2.775,12.98,15:45:00,-7.86,06:50:00,0.239,0.812,02:50:00,0.108,14:44:00,12.77,206.9,0,,,39.84,00:26:00,0,00:00:00,0,00:00:00,12.81,,,,,3.86355,2.09175,3.25049
ctz01,1999-02-01,2.239,8.54,14:52:00,-4.38,23:58:00,0.282,0.719,07:08:00,0.213,00:33:00,13.58,155.2,0,,,39.54,00:30:00,0,00:00:00,0,00:00:00,12.78,,,,,2.57173,1.63418,2.69477
ctz01,1999-02-02,-1.418,8.85,15:15:00,-9.32,07:56:00,0.235,0.824,04:00:00,0.121,15:47:00,13.77,155.7,0,,,39.32,07:00:00,0,00:00:00,0,00:00:00,12.77,,,,,2.75514,1.82732,2.41454
ctz01,1999-02-03,2.78,14.11,13:56:00,-5.112,06:55:00,0.262,0.698,06:54:00,0.128,14:04:00,13.6,157.6,0,,,-7.1,16:13:00,0,00:00:00,0,00:00:00,12.76,,,,,3.49511,1.93165,3.21793
ctz01,1999-02-04,4.733,11.27,15:25:00,-4.695,05:47:00,0.341,0.876,22:20:00,0.183,08:32:00,5.16,221.4,6.604,,,,,0,00:00:00,0,00:00:00,12.79,,,,,3.29328,1.6709,2.85854
ctz01,1999-02-05,4.308,8.7,15:17:00,-0.556,22:51:00,0.537,0.864,22:56:00,0.378,16:00:00,9.25,201.6,0.508,,,,,0,00:00:00,0,00:00:00,12.82,,,,,2.36211,1.34415,1.80496
ctz01,1999-02-06,0.856,4.465,13:52:00,-1.788,23:29:00,0.559,0.984,07:07:00,0.59,14:30:00,5.281,90.4,3.048,,,,,0,00:00:00,0,00:00:00,12.82,,,,,1.01029,0.797031,0.769276
ctz01,1999-02-07,2.164,11.04,15:06:00,-4.416,06:24:00,0.5,0.932,06:10:00,0.394,16:11:00,14.34,105.5,0,,,,,0,00:00:00,0,00:00:00,12.8,,,,,2.01111,1.53136,2.15718
ctz01,1999-02-08,3.512,11.95,16:32:00,-3.516,07:07:00,0.577,0.944,07:11:00,0.442,16:32:00,12.31,106.3,0,,,,,0,00:00:00,0,00:00:00,12.81,,,,,1.94682,1.34529,1.95339
ctz01,1999-02-09,8.84,15.83,15:16:00,-0.449,03:41:00,0.51,0.899,02:00:00,0.251,16:41:00,14.65,253.3,0,,,,,0,00:00:00,0,00:00:00,12.83,,,,,4.18412,2.38482,4.2012
ctz01,1999-02-10,3.187,11.52,01:34:00,-6.362,23:52:00,0.382,0.902,18:28:00,0.182,14:50:00,4.029,450.1,0,,,22.77,01:32:00,0,00:00:00,0,00:00:00,12.8,,,,,4.67018,2.81736,2.34039
ctz01,1999-02-11,-5.789,-0.393,14:32:00,-10.86,06:21:00,0.148,0.633,07:15:00,0.197,16:25:00,15.56,355.5,0,,,-1.178,00:59:00,0,00:00:00,0,00:00:00,12.79,,,,,2.65609,2.66854,2.43335
ctz01,1999-02-12,-4.491,6.86,15:04:00,-12.98,04:52:00,0.197,0.779,04:54:00,0.198,15:03:00,15.62,113.9,0,,,,,0,00:00:00,0,00:00:00,12.77,,,,,2.19506,1.87901,2.23487
ctz01,1999-02-13,0.43,13.66,16:10:00,-9.61,05:54:00,0.284,0.828,03:29:00,0.184,16:50:00,15.87,128.1,0,,,,,0,00:00:00,0,00:00:00,12.77,,,,,3.09227,1.83879,2.83199
ctz01,1999-02-14,3.055,14.09,15:04:00,-6.758,05:40:00,0.265,0.72,05:33:00,0.134,15:36:00,10.66,114.5,0,,,7.55,04:40:00,0,00:00:00,0,00:00:00,12.8,,,,,2.97804,1.45272,2.40549
ctz01,1999-02-15,3.575,11.14,15:15:00,-4.697,23:06:00,0.268,0.663,07:47:00,0.093,16:14:00,11.96,181.9,0,,,,,0,00:00:00,0,00:00:00,12.78,,,,,3.59236,1.96009,3.07613
ctz01,1999-02-16,0.181,11.16,15:50:00,-8.69,03:55:00,0.212,0.742,03:56:00,0.103,15:50:00,11.81,141.1,0,,,,,0,00:00:00,0,00:00:00,12.77,,,,,3.0897,2.04686,2.43846
ctz01,1999-02-17,2.382,12.71,15:51:00,-7.45,06:06:00,0.267,0.68,06:08:00,0.173,12:02:00,11.02,139.7,0,,,14.89,20:10:00,0,00:00:00,0,00:00:00,12.8,,,,,3.12228,2.01106,2.51126
ctz01,1999-02-18,4.409,12.55,14:32:00,-4.741,07:21:00,0.312,0.704,07:53:00,0.204,12:08:00,14.84,176,0,,,14.58,07:04:00,0,00:00:00,0,00:00:00,12.79,,,,,3.50812,2.25867,3.32388
ctz01,1999-02-19,5.439,13.54,14:00:00,-1.258,00:00:00,0.351,0.664,06:45:00,0.24,14:00:00,12.65,194.9,0,,,,,0,00:00:00,0,00:00:00,12.79,,,,,3.71114,2.16816,3.40126
ctz01,1999-02-20,2.616,10.79,14:30:00,-6.342,06:44:00,0.209,0.599,06:45:00,0.102,14:08:00,16.75,226,0,,,15.67,06:24:00,0,00:00:00,0,00:00:00,12.79,,,,,4.1561,2.92958,3.96308
ctz01,1999-02-21,8.07,14.05,15:32:00,-0.858,02:23:00,0.262,0.491,02:01:00,0.143,12:14:00,12.6,247,0,,,10.58,23:31:00,0,00:00:00,0,00:00:00,12.82,,,,,4.85841,2.80941,4.46373
ctz01,1999-02-22,0.425,6.712,15:38:00,-6.84,22:37:00,0.175,0.585,02:21:00,0.105,16:15:00,17.52,280.4,0,,,9.99,01:10:00,0,00:00:00,0,00:00:00,12.77,,,,,3.89852,3.14801,3.79562
ctz01,1999-02-23,0.641,11.46,15:01:00,-9.33,06:58:00,0.212,0.641,06:45:00,0.16,12:45:00,17.41,185.8,0,,,,,0,00:00:00,0,00:00:00,12.77,,,,,3.74606,2.75733,3.46175
ctz01,1999-02-24,2.593,14.42,16:16:00,-7.55,06:37:00,0.283,0.764,06:18:00,0.169,16:47:00,17.57,162.4,0,,,,,0,00:00:00,0,00:00:00,12.77,,,,,3.86699,2.65404,3.58523
ctz01,1999-02-25,7.25,16.57,15:48:00,-4.615,02:53:00,0.226,0.659,02:53:00,0.062,16:29:00,17.26,173.1,0,,,-8.97,18:10:00,0,00:00:00,0,00:00:00,12.81,,,,,4.71666,2.73024,4.76501
ctz01,1999-02-26,6.227,13.51,15:26:00,-2.356,23:56:00,0.207,0.475,07:14:00,0.109,16:13:00,17.26,149.4,0,,,-9.47,21:57:00,0,00:00:00,0,00:00:00,12.78,,,,,3.94581,2.57296,4.08146
ctz01,1999-02-27,3.676,14.32,14:09:00,-7.03,06:57:00,0.238,0.665,07:14:00,0.12,11:46:00,18.01,216.3,0,,,-11.21,18:41:00,0,00:00:00,0,00:00:00,12.78,,,,,4.71693,3.32659,4.43535
ctz01,1999-02-28,4.967,17.02,16:01:00,-6.297,05:50:00,0.311,0.726,05:36:00,0.145,16:11:00,18.33,189.9,0,,,,,0,00:00:00,0,00:00:00,12.78,,,,,4.81053,3.26363,4.43749
ctz01,1999-03-01,7.46,18.27,14:40:00,-3.856,04:35:00,0.284,0.662,04:37:00,0.103,14:08:00,18.46,167.5,0,,,-11.78,06:26:00,0,00:00:00,0,00:00:00,12.81,,,,,4.90076,3.13984,4.7601
ctz01,1999-03-02,7.08,15.1,14:48:00,-1.53,00:00:00,0.297,0.573,07:04:00,0.134,12:18:00,18.49,198.4,0,,,-11.62,20:28:00,0,00:00:00,0,00:00:00,12.78,,,,,4.74866,3.18864,4.49988
ctz01,1999-03-03,6.122,17.88,16:27:00,-5.492,04:51:00,0.257,0.627,05:56:00,0.103,16:29:00,18.38,149.8,0,,,-11.28,02:57:00,0,00:00:00,0,00:00:00,12.79,,,,,4.63164,3.21816,4.49734
ctz01,1999-03-04,9.13,16.81,14:57:00,1.509,23:34:00,0.261,0.574,23:42:00,0.091,17:41:00,16.4,192.6,0,20.25,10:33:00,-8.27,23:51:00,0,00:00:00,0,00:00:00,12.8,,,,,5.05915,3.18435,4.9681
ctz01,1999-03-05,4.292,12.3,12:47:00,-5.214,05:51:00,0.287,0.672,05:19:00,0.175,13:39:00,16.76,179.3,0,,,-10.06,04:48:00,0,00:00:00,0,00:00:00,12.79,,,,,3.85828,3.04506,3.93561
ctz01,1999-03-06,6.795,16.03,16:28:00,-4.622,05:03:00,0.267,0.636,06:43:00,0.095,13:58:00,19.05,267.1,0,,,-11.26,02:59:00,0,00:00:00,0,00:00:00,12.83,,,,,5.84085,4.03379,4.80205
ctz01,1999-03-07,8.23,15.14,14:47:00,1.406,23:59:00,0.345,0.856,23:59:00,0.075,14:55:00,14.77,522.3,0,,,-7.31,09:12:00,0,00:00:00,0,00:00:00,12.79,,,,,7.00965,5.04826,5.54011
ctz01,1999-03-08,2.923,10.04,15:46:00,-2.758,23:59:00,0.445,0.977,02:54:00,0.224,15:42:00,15.48,145.1,1.016,,,-8.73,19:36:00,0,00:00:00,0,00:00:00,12.78,,,,,2.89796,2.34816,2.70153
ctz01,1999-03-09,6.201,15.03,15:25:00,-4.346,03:56:00,0.301,0.746,03:57:00,0.141,15:58:00,18.8,250.9,0,,,-5.131,17:14:00,0,00:00:00,0,00:00:00,12.81,,,,,5.18424,3.75971,5.05108
ctz01,1999-03-10,4.295,12.9,15:00:00,-5.203,06:35:00,0.283,0.667,06:36:00,0.164,15:00:00,19.72,141.8,0,,,-9.96,03:46:00,0,00:00:00,0,00:00:00,12.78,,,,,3.77166,3.0465,3.93361
ctz01,1999-03-11,7.3,13.91,12:47:00,-2.221,01:41:00,0.267,0.613,23:27:00,0.098,14:54:00,13.28,270.3,0,23.85,02:24:00,-8.57,00:08:00,0,00:00:00,0,00:00:00,12.81,,,,,5.25775,3.35584,4.85858
ctz01,1999-03-12,2.643,9.73,15:35:00,-0.975,07:16:00,0.513,0.983,06:38:00,0.364,17:05:00,10.23,267.8,3.81,,,-8.58,00:58:00,0,00:00:00,0,00:00:00,12.82,,,,,2.92773,2.19778,2.10048
ctz01,1999-03-13,5.566,15.99,14:50:00,-2.583,00:00:00,0.324,0.644,06:02:00,0.092,16:20:00,20.48,220.2,0,,,-8.49,20:47:00,0,00:00:00,0,00:00:00,12.78,,,,,5.46994,3.68318,4.51064
ctz01,1999-03-14,5.724,17.83,15:21:00,-6.711,06:09:00,0.258,0.716,06:09:00,0.07,14:51:00,20.35,146,0,34.22,18:26:00,-9.47,20:03:00,0,00:00:00,0,00:00:00,12.79,,,,,4.875,3.51529,4.52078
ctz01,1999-03-15,10.22,19.19,14:07:00,0.28,06:25:00,0.233,0.404,06:29:00,0.086,17:28:00,16.21,189.3,0,,,-8.79,06:27:00,0,00:00:00,0,00:00:00,12.8,,,,,5.77044,3.41161,5.76035
ctz01,1999-03-16,8.51,19.4,15:29:00,-1.433,06:33:00,0.244,0.541,07:02:00,0.082,16:21:00,20.67,135.9,0,,,-10.24,02:37:00,0,00:00:00,0,00:00:00,12.79,,,,,5.03812,3.58444,4.8974
ctz01,1999-03-17,6.688,14.61,11:02:00,,,0.43,0.743,22:47:00,0.174,11:03:00,12.18,179.7,0.254,,,,,0,00:00:00,0,00:00:00,12.8,,,,,,,
ctz01,1999-03-18,6.077,14.6,14:26:00,-3.758,06:14:00,0.554,0.952,06:24:00,0.306,14:26:00,20.45,177.7,0,8.96,16:41:00,4.979,08:46:00,0,00:00:00,0,00:00:00,12.81,,,,,3.90344,3.35999,4.05404
ctz01,1999-03-19,6.661,16.21,16:39:00,-3.143,06:29:00,0.53,0.914,06:31:00,0.296,16:39:00,21.99,142.9,0,9.86,16:05:00,5.593,08:55:00,0,00:00:00,0,00:00:00,12.79,,,,,3.99618,3.50551,4.1732
ctz01,1999-03-20,10.87,19.61,15:09:00,-1.705,05:09:00,0.462,0.81,02:51:00,0.155,15:15:00,19.02,248.2,0,10,17:04:00,5.889,08:38:00,0,00:00:00,0,00:00:00,12.84,,,,,6.14842,4.14349,5.43322
ctz01,1999-03-21,12.67,20.85,15:43:00,0.268,23:22:00,0.309,0.399,05:38:00,0.059,16:07:00,23.21,376.7,0,11.23,16:00:00,7.58,08:52:00,0,00:00:00,0,00:00:00,12.79,,,,,9.22244,6.07329,7.26021
ctz01,1999-03-22,8.43,17.64,15:12:00,-2.628,00:00:00,0.239,0.48,06:36:00,0.106,15:29:00,23.05,144.9,0,10.82,15:52:00,6.506,08:50:00,0,00:00:00,0,00:00:00,12.77,,,,,5.11018,4.10788,5.259
ctz01,1999-03-23,7.31,17.2,14:05:00,-5.354,06:27:00,0.259,0.612,06:27:00,0.084,14:11:00,17.27,170.4,0,9.68,17:58:00,5.971,08:47:00,0,00:00:00,0,00:00:00,12.81,,,,,5.10544,3.80725,4.93017
ctz01,1999-03-24,7.61,17.73,15:31:00,-4.559,06:03:00,0.365,0.776,06:50:00,0.164,15:33:00,23.12,160.7,0,10.71,16:17:00,6.194,08:37:00,0,00:00:00,0,00:00:00,12.79,,,,,5.02275,4.1234,5.1145
ctz01,1999-03-25,12.37,19.2,12:47:00,2.19,00:11:00,0.354,0.494,00:12:00,0.131,16:51:00,20.02,238.9,0,10.98,17:48:00,7.21,08:00:00,0,00:00:00,0,00:00:00,12.8,,,,,6.5346,4.29492,6.02559
ctz01,1999-03-26,11.45,17.54,12:07:00,1.687,02:47:00,0.443,0.535,23:57:00,0.172,00:52:00,13.42,256.9,0,10.16,17:06:00,7.33,08:09:00,0,00:00:00,0,00:00:00,12.83,,,,,5.81552,3.6535,5.27415
ctz01,1999-03-27,11.27,18.75,13:39:00,2.692,23:18:00,0.445,0.782,06:28:00,0.075,14:39:00,23.35,237.9,0,11.72,16:05:00,8.07,08:24:00,0,00:00:00,0,00:00:00,12.79,,,,,6.47698,4.72728,6.22811
ctz01,1999-03-28,6.904,17.94,14:43:00,-6.193,06:07:00,0.255,0.508,06:08:00,0.101,10:39:00,23.71,182,0,11.02,17:20:00,6.748,08:49:00,0,00:00:00,0,00:00:00,12.79,,,,,5.81298,4.78523,5.69335
ctz01,1999-03-29,9.27,19.8,15:54:00,-4.42,06:14:00,0.272,0.588,06:07:00,0.087,15:14:00,23.82,178.9,0,11.28,17:32:00,6.606,08:47:00,0,00:00:00,0,00:00:00,12.82,,,,,6.16048,4.76193,5.92709
ctz01,1999-03-30,13.15,19.16,16:56:00,5.713,22:56:00,0.212,0.24,09:11:00,0.072,16:58:00,16.44,303.7,0,10.46,17:53:00,7.95,08:16:00,0,00:00:00,0,00:00:00,12.81,,,,,8.0085,4.98124,6.74561
ctz01,1999-03-31,11.12,16.33,12:03:00,4.52,03:28:00,0.238,0.336,23:59:00,0.11,14:13:00,9.32,406,0,9.01,17:22:00,7.22,07:24:00,0,00:00:00,0,00:00:00,12.82,,,,,7.62276,4.86581,6.48488
ctz01,1999-04-01,1.124,7.48,00:00:00,-1.871,09:14:00,0.532,0.982,08:15:00,0.333,00:00:00,7.25,235.6,2.286,8.48,00:00:00,6.739,23:59:00,0,00:00:00,0,00:00:00,12.86,,,,,2.52455,2.10539,1.14839
ctz01,1999-04-02,-0.878,2.819,09:52:00,-2.518,20:42:00,0.509,0.981,18:24:00,0.556,12:43:00,5.691,242.2,7.11,6.766,00:00:00,5.096,00:00:00,0,00:00:00,0,00:00:00,12.81,,,,,1.43852,1.56545,0.943242
ctz01,1999-04-03,-0.198,5.547,14:51:00,-4.808,05:58:00,0.402,0.974,23:34:00,0.309,15:29:00,17.8,198.9,1.524,6.332,17:44:00,4.793,13:14:00,0,00:00:00,0,00:00:00,12.83,,,,,2.79487,2.691,2.70131
ctz01,1999-04-04,0.208,4.39,12:07:00,-1.789,01:15:00,0.517,0.981,23:34:00,0.544,12:09:00,11.74,259.8,1.27,6.165,17:30:00,4.611,09:08:00,0,00:00:00,0,00:00:00,12.82,,,,,2.0062,1.77275,1.67985
ctz01,1999-04-05,3.215,8.87,16:22:00,-1.688,03:46:00,0.474,0.984,00:37:00,0.333,16:48:00,16.14,164.7,0.508,7.96,17:53:00,4.31,07:50:00,0,00:00:00,0,00:00:00,12.82,,,,,2.91348,2.35362,2.81456
ctz01,1999-04-06,9,16.45,16:36:00,0.24,23:53:00,0.357,0.685,23:49:00,0.157,16:16:00,25.72,301.4,0,9.51,17:48:00,4.574,08:26:00,0,00:00:00,0,00:00:00,12.79,,,,,6.59433,4.98294,6.1286
ctz01,1999-04-07,7.73,19.99,14:34:00,-2.412,05:12:00,0.393,0.933,20:15:00,0.086,16:15:00,25.04,315.5,0,9.77,17:41:00,5.058,08:34:00,0,00:00:00,0,00:00:00,12.77,,,,,7.71122,5.6334,6.95584
ctz01,1999-04-08,5.079,11.67,16:47:00,-1.806,05:53:00,0.375,0.734,05:51:00,0.192,16:48:00,23.9,228.8,0,10.07,17:37:00,5.823,08:41:00,0,00:00:00,0,00:00:00,12.83,,,,,4.78216,4.27021,4.37478
ctz01,1999-04-09,3.688,7.02,00:12:00,-1.131,23:09:00,0.275,0.917,11:04:00,0.168,12:59:00,18.59,374,0,7.87,17:19:00,5.99,08:49:00,0,00:00:00,0,00:00:00,12.81,,,,,4.15597,4.37202,4.18156
ctz01,1999-04-10,1.361,9.93,15:32:00,-8.82,05:48:00,0.261,0.868,06:42:00,0.162,15:52:00,26.54,146.9,0,9.12,17:41:00,4.241,08:34:00,0,00:00:00,0,00:00:00,12.77,,,,,3.94098,4.0167,4.25229
ctz01,1999-04-11,6.707,18.07,14:43:00,-7.15,02:51:00,0.249,0.696,02:50:00,0.082,13:32:00,24.13,162.8,0,9.13,17:31:00,4.233,08:23:00,0,00:00:00,0,00:00:00,12.81,,,,,5.69411,4.40179,5.84099
ctz01,1999-04-12,12.81,21.05,14:22:00,3.96,00:24:00,0.317,0.516,04:57:00,0.079,16:01:00,25.33,172.8,0,11.08,16:51:00,6.292,08:06:00,0,00:00:00,0,00:00:00,12.83,,,,,6.68191,4.5053,7.20962
ctz01,1999-04-13,12.65,19.46,16:53:00,5.532,00:16:00,0.432,0.5,07:47:00,0.117,02:57:00,18.38,264,0,10.8,17:40:00,7.72,08:20:00,0,00:00:00,0,00:00:00,12.83,,,,,7.09407,4.51473,5.6057
ctz01,1999-04-14,10.26,17.01,13:38:00,-1.114,23:52:00,0.295,0.452,23:56:00,0.112,15:20:00,26.57,498.6,0,11.41,17:12:00,7.96,08:44:00,0,00:00:00,0,00:00:00,12.79,,,,,8.86725,7.69152,8.40556
ctz01,1999-04-15,4.507,11.32,13:47:00,-1.825,00:00:00,0.176,0.499,02:46:00,0.069,16:15:00,26.9,371.6,0,10.3,17:25:00,6.7,08:33:00,0,00:00:00,0,00:00:00,12.78,,,,,6.5706,6.39253,6.62237
ctz01,1999-04-16,3.122,12.55,14:42:00,-9.75,05:26:00,0.145,0.513,05:09:00,0.095,16:33:00,27.27,258.4,0,9.91,17:36:00,5.535,08:14:00,0,00:00:00,0,00:00:00,12.78,,,,,5.78329,5.6067,6.04547
ctz01,1999-04-17,8.05,18.13,15:14:00,-4.763,02:20:00,0.254,0.457,02:32:00,0.105,13:18:00,27.32,324.7,0,10.61,17:48:00,5.841,08:06:00,0,00:00:00,0,00:00:00,12.79,,,,,7.92466,6.37118,7.51787
ctz01,1999-04-18,10.68,22.41,15:06:00,-1.944,04:50:00,0.312,0.618,04:54:00,0.073,15:07:00,25.36,171.6,0,11.64,17:47:00,6.82,08:10:00,0,00:00:00,0,00:00:00,12.79,,,,,6.93814,5.09432,6.26888
ctz01,1999-04-19,12.51,23.65,14:51:00,-0.796,04:15:00,0.296,0.492,04:04:00,0.063,14:08:00,27,163.4,0,12.42,17:37:00,7.31,08:06:00,0,00:00:00,0,00:00:00,12.8,,,,,7.28818,5.48085,6.99997
ctz01,1999-04-20,12.89,23.06,13:36:00,-0.04,05:44:00,0.364,0.488,06:03:00,0.095,14:21:00,22.71,200.7,0,12.25,16:33:00,8.02,08:17:00,0,00:00:00,0,00:00:00,12.83,,,,,7.42797,5.55441,7.08781
ctz01,1999-04-21,9.28,15.33,14:18:00,4.592,21:12:00,0.745,0.941,22:27:00,0.307,14:34:00,14.2,182.5,2.794,11.42,15:41:00,9.63,08:17:00,0,00:00:00,0,00:00:00,12.82,,,,,3.87763,3.26164,3.39078
